Variable 1,Variable 2,r Spearman,Corr TARGET (V1),Corr TARGET (V2),Garder,Éliminer
SENIORITY_YEARS,EMPLOYMENT_STABILITY,0.811,0.002,0.002,SENIORITY_YEARS,EMPLOYMENT_STABILITY
SENIORITY_YEARS,AGE_SENIORITY,0.968,0.002,0.001,SENIORITY_YEARS,AGE_SENIORITY
RESIDENCE_SINCE_YEARS,RESIDENCE_STABILITY,0.774,0.001,0.001,RESIDENCE_STABILITY,RESIDENCE_SINCE_YEARS
LOAN_AMOUNT,MONTHLY_INSTALLMENT,0.736,0.169,0.225,MONTHLY_INSTALLMENT,LOAN_AMOUNT
LOAN_AMOUNT,LTV_RATIO,0.757,0.169,0.14,LOAN_AMOUNT,LTV_RATIO
LOAN_AMOUNT,LOAN_TO_ANNUAL_INCOME,0.758,0.169,0.209,LOAN_TO_ANNUAL_INCOME,LOAN_AMOUNT
LOAN_AMOUNT,LOAN_INTEREST_COST,0.872,0.169,0.152,LOAN_AMOUNT,LOAN_INTEREST_COST
LOAN_TERM_MONTHS,BALANCE_LOAN_TERM,-0.711,0.154,0.103,LOAN_TERM_MONTHS,BALANCE_LOAN_TERM
INCOME_MONTHLY,EXPENSES_MONTHLY,0.881,0.13,0.104,INCOME_MONTHLY,EXPENSES_MONTHLY
INCOME_MONTHLY,FINANCIAL_MARGIN,0.832,0.13,0.124,INCOME_MONTHLY,FINANCIAL_MARGIN
INCOME_MONTHLY,INCOME_CREDIT_SCORE,0.86,0.13,0.165,INCOME_CREDIT_SCORE,INCOME_MONTHLY
EXPENSES_MONTHLY,INCOME_CREDIT_SCORE,0.761,0.104,0.165,INCOME_CREDIT_SCORE,EXPENSES_MONTHLY
MONTHLY_INSTALLMENT,DTI_RATIO,0.841,0.225,0.251,DTI_RATIO,MONTHLY_INSTALLMENT
MONTHLY_INSTALLMENT,INSTALLMENT_TO_INCOME,0.841,0.225,0.251,INSTALLMENT_TO_INCOME,MONTHLY_INSTALLMENT
DTI_RATIO,INSTALLMENT_TO_INCOME,1.0,0.251,0.251,DTI_RATIO,INSTALLMENT_TO_INCOME
DTI_RATIO,LOAN_TO_ANNUAL_INCOME,0.814,0.251,0.209,DTI_RATIO,LOAN_TO_ANNUAL_INCOME
DTI_RATIO,REPAYMENT_CAPACITY,-0.879,0.251,0.245,DTI_RATIO,REPAYMENT_CAPACITY
DTI_RATIO,FINANCIAL_STRESS,0.709,0.251,0.201,DTI_RATIO,FINANCIAL_STRESS
DTI_RATIO,DTI_UTILIZATION,0.771,0.251,0.203,DTI_RATIO,DTI_UTILIZATION
SAVINGS_BALANCE_M3,TOTAL_BALANCE_M3,0.974,0.013,0.013,TOTAL_BALANCE_M3,SAVINGS_BALANCE_M3
SAVINGS_BALANCE_M2,TOTAL_BALANCE_M2,0.974,0.013,0.014,TOTAL_BALANCE_M2,SAVINGS_BALANCE_M2
SAVINGS_BALANCE_M1,SAVINGS_TO_INCOME,0.887,0.013,0.039,SAVINGS_TO_INCOME,SAVINGS_BALANCE_M1
SAVINGS_BALANCE_M1,TOTAL_BALANCE_M1,0.974,0.013,0.012,SAVINGS_BALANCE_M1,TOTAL_BALANCE_M1
CHECKING_BALANCE_M1,CHECKING_TO_INCOME,0.929,0.0,0.035,CHECKING_TO_INCOME,CHECKING_BALANCE_M1
CHECKING_BALANCE_M1,CHECKING_TREND_RATIO,0.717,0.0,0.003,CHECKING_TREND_RATIO,CHECKING_BALANCE_M1
AVG_BALANCE_3M,AVG_TOTAL_BALANCE,1.0,0.022,0.022,AVG_BALANCE_3M,AVG_TOTAL_BALANCE
VAR_BALANCE_3M,CHECKING_STABILITY,1.0,0.003,0.003,CHECKING_STABILITY,VAR_BALANCE_3M
CREDIT_SCORE,CREDIT_SCORE_NORM,1.0,0.107,0.107,CREDIT_SCORE,CREDIT_SCORE_NORM
NUM_OPEN_LOANS,LOAN_UTILIZATION,0.936,0.001,0.001,LOAN_UTILIZATION,NUM_OPEN_LOANS
TOTAL_CREDIT_LIMIT,BALANCE_TO_LIMIT,-0.752,0.001,0.012,BALANCE_TO_LIMIT,TOTAL_CREDIT_LIMIT
LAST_DEPOSIT_AMOUNT,WITHDRAWAL_DEPOSIT_RATIO,-0.743,0.0,0.0,LAST_DEPOSIT_AMOUNT,WITHDRAWAL_DEPOSIT_RATIO
POS_TXN_COUNT_30D,TOTAL_TXN_30D,0.759,0.003,0.003,POS_TXN_COUNT_30D,TOTAL_TXN_30D
ONLINE_TXN_COUNT_30D,ONLINE_TXN_RATIO,0.818,0.002,0.005,ONLINE_TXN_RATIO,ONLINE_TXN_COUNT_30D
ONLINE_TXN_COUNT_30D,DIGITAL_ENGAGEMENT,0.816,0.002,0.0,ONLINE_TXN_COUNT_30D,DIGITAL_ENGAGEMENT
BRANCH_VISITS_6M,IS_BRANCH_ACTIVE,0.89,0.001,0.001,BRANCH_VISITS_6M,IS_BRANCH_ACTIVE
MOBILE_LOGINS_30D,TOTAL_DIGITAL_LOGINS,0.785,0.0,0.004,TOTAL_DIGITAL_LOGINS,MOBILE_LOGINS_30D
WEB_LOGINS_30D,MOBILE_PREFERENCE,-0.745,0.006,0.005,WEB_LOGINS_30D,MOBILE_PREFERENCE
EXPENSES_TO_INCOME,EXPENSE_RATIO,1.0,0.027,0.027,EXPENSES_TO_INCOME,EXPENSE_RATIO
INSTALLMENT_TO_INCOME,LOAN_TO_ANNUAL_INCOME,0.814,0.251,0.209,INSTALLMENT_TO_INCOME,LOAN_TO_ANNUAL_INCOME
INSTALLMENT_TO_INCOME,REPAYMENT_CAPACITY,-0.879,0.251,0.245,INSTALLMENT_TO_INCOME,REPAYMENT_CAPACITY
INSTALLMENT_TO_INCOME,FINANCIAL_STRESS,0.709,0.251,0.201,INSTALLMENT_TO_INCOME,FINANCIAL_STRESS
INSTALLMENT_TO_INCOME,DTI_UTILIZATION,0.771,0.251,0.203,INSTALLMENT_TO_INCOME,DTI_UTILIZATION
SAVINGS_TO_INCOME,TOTAL_BALANCE_M1,0.863,0.039,0.012,SAVINGS_TO_INCOME,TOTAL_BALANCE_M1
LOAN_TO_ANNUAL_INCOME,REPAYMENT_CAPACITY,-0.739,0.209,0.245,REPAYMENT_CAPACITY,LOAN_TO_ANNUAL_INCOME
REPAYMENT_CAPACITY,FINANCIAL_STRESS,-0.776,0.245,0.201,REPAYMENT_CAPACITY,FINANCIAL_STRESS
FINANCIAL_MARGIN,INCOME_CREDIT_SCORE,0.717,0.124,0.165,INCOME_CREDIT_SCORE,FINANCIAL_MARGIN
